"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?ComputeStrataBuffer@TTerrainInterface@Toshi@@UAEXAAVTStrataFieldBuffer@2@IIII@Z","1000c850","Function","6","Toshi::TTerrainInterface::ComputeStrataBuffer","","?ComputeStrataBuffer@TTerrainInterface@Toshi@@UAEXAAVTStrataFieldBuffer@2@IIII@Z"
"Ordinal_43","1000c8e0","Function","6","Toshi::TTerrainInterface::ComputeShadowBuffer","","Ordinal_43"
"ComputeShadowBuffer","1000c8e0","Function","6","Toshi::TTerrainInterface::ComputeShadowBuffer","void","void ComputeShadowBuffer(TTerrainInterface * this\, TShadowFieldBuffer * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5)"
"?ComputeShadowBuffer@TTerrainInterface@Toshi@@UAEXAAVTShadowFieldBuffer@2@IIII@Z","1000c8e0","Function","6","Toshi::TTerrainInterface::ComputeShadowBuffer","","?ComputeShadowBuffer@TTerrainInterface@Toshi@@UAEXAAVTShadowFieldBuffer@2@IIII@Z"
"Ordinal_56","1000c9b0","Function","7","Toshi::TTerrainInterface::CullTerrain","","Ordinal_56"
"CullTerrain","1000c9b0","Function","7","Toshi::TTerrainInterface::CullTerrain","void","void CullTerrain(TTerrainInterface * this\, TPlane * a_ppPlanes\, uint a_ui32NPLanes\, TTerrainSection * * a_ppSectionList\, uint param_4\, TPlane * param_5\, int param_6)"
"?CullTerrain@TTerrainInterface@Toshi@@UAEXPAVTPlane@2@IPAPAVTTerrainSection@2@I0H@Z","1000c9b0","Function","7","Toshi::TTerrainInterface::CullTerrain","","?CullTerrain@TTerrainInterface@Toshi@@UAEXPAVTPlane@2@IPAPAVTTerrainSection@2@I0H@Z"
"Ordinal_125","1000ca80","Function","3","Toshi::TTerrainInterface::GetSectionFlags","","Ordinal_125"
"GetSectionFlags","1000ca80","Function","3","Toshi::TTerrainInterface::GetSectionFlags","uint","uint GetSectionFlags(TTerrainInterface * this\, uint param_1\, uint param_2)"
"?GetSectionFlags@TTerrainInterface@Toshi@@QBEIII@Z","1000ca80","Function","3","Toshi::TTerrainInterface::GetSectionFlags","","?GetSectionFlags@TTerrainInterface@Toshi@@QBEIII@Z"
"Ordinal_25","1000cb30","Function","4","Toshi::TTerrainInterface::AddSectionFlags","","Ordinal_25"
"AddSectionFlags","1000cb30","Function","4","Toshi::TTerrainInterface::AddSectionFlags","void","void AddSectionFlags(TTerrainInterface * this\, uint a_uiSectionX\, uint a_uiSectionZ\, uint a_uiSectionY)"
"?AddSectionFlags@TTerrainInterface@Toshi@@QAEXIII@Z","1000cb30","Function","4","Toshi::TTerrainInterface::AddSectionFlags","","?AddSectionFlags@TTerrainInterface@Toshi@@QAEXIII@Z"
"Ordinal_186","1000cc60","Function","4","Toshi::TTerrainInterface::SetSectionFlags","","Ordinal_186"
"SetSectionFlags","1000cc60","Function","4","Toshi::TTerrainInterface::SetSectionFlags","void","void SetSectionFlags(TTerrainInterface * this\, uint param_1\, uint param_2\, uint param_3)"
"?SetSectionFlags@TTerrainInterface@Toshi@@QAEXIII@Z","1000cc60","Function","4","Toshi::TTerrainInterface::SetSectionFlags","","?SetSectionFlags@TTerrainInterface@Toshi@@QAEXIII@Z"
"Ordinal_141","1000cd80","Function","1","Toshi::TTerrainInterface::IncreaseVertexCacheTStamp","","Ordinal_141"
"IncreaseVertexCacheTStamp","1000cd80","Function","1","Toshi::TTerrainInterface::IncreaseVertexCacheTStamp","uint","uint IncreaseVertexCacheTStamp(TTerrainInterface * this)"
"?IncreaseVertexCacheTStamp@TTerrainInterface@Toshi@@QAEIXZ","1000cd80","Function","1","Toshi::TTerrainInterface::IncreaseVertexCacheTStamp","","?IncreaseVertexCacheTStamp@TTerrainInterface@Toshi@@QAEIXZ"
"Ordinal_50","1000cdd0","Function","9","Toshi::TTerrainInterface::CreateDecal","","Ordinal_50"
"CreateDecal","1000cdd0","Function","9","Toshi::TTerrainInterface::CreateDecal","TTerrainDecal *","TTerrainDecal * CreateDecal(TTerrainInterface * this\, int param_1\, TVector2 * param_2\, TVector2 * param_3\, uint param_4\, TMaterial * param_5\, int param_6\, float param_7\, TLightingNode * param_8)"
"?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HPAVTVector2@2@0IPAVTMaterial@2@HMPAVTLightingNode@2@@Z","1000cdd0","Function","9","Toshi::TTerrainInterface::CreateDecal","","?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HPAVTVector2@2@0IPAVTMaterial@2@HMPAVTLightingNode@2@@Z"
"Ordinal_49","1000ce10","Function","10","Toshi::TTerrainInterface::CreateDecal","","Ordinal_49"
"CreateDecal","1000ce10","Function","10","Toshi::TTerrainInterface::CreateDecal","TTerrainDecal *","TTerrainDecal * CreateDecal(TTerrainInterface * this\, int param_1\, TVector2 * param_2\, TVector2 * param_3\, uint param_4\, TMaterial * param_5\, TVector3 * param_6\, int param_7\, float param_8\, TLightingNode * param_9)"
"?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HPAVTVector2@2@0IPAVTMaterial@2@ABVTVector3@2@HMPAVTLightingNode@2@@Z","1000ce10","Function","10","Toshi::TTerrainInterface::CreateDecal","","?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HPAVTVector2@2@0IPAVTMaterial@2@ABVTVector3@2@HMPAVTLightingNode@2@@Z"
"Ordinal_48","1000ce80","Function","9","Toshi::TTerrainInterface::CreateDecal","","Ordinal_48"
"CreateDecal","1000ce80","Function","9","Toshi::TTerrainInterface::CreateDecal","TTerrainDecal *","TTerrainDecal * CreateDecal(TTerrainInterface * this\, int param_1\, TVector2 * param_2\, TVector2 * param_3\, TMaterial * param_4\, TVector3 * param_5\, int param_6\, float param_7\, TLightingNode * param_8)"
"?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HABVTVector2@2@0PAVTMaterial@2@ABVTVector3@2@HMPAVTLightingNode@2@@Z","1000ce80","Function","9","Toshi::TTerrainInterface::CreateDecal","","?CreateDecal@TTerrainInterface@Toshi@@QAEPAVTTerrainDecal@2@HABVTVector2@2@0PAVTMaterial@2@ABVTVector3@2@HMPAVTLightingNode@2@@Z"
"Ordinal_24","1000cee0","Function","4","Toshi::TTerrainInterface::AddRoadDecal","","Ordinal_24"
"AddRoadDecal","1000cee0","Function","4","Toshi::TTerrainInterface::AddRoadDecal","void","void AddRoadDecal(TTerrainInterface * this\, uchar param_1\, uchar param_2\, TMaterial * a_pMaterial)"
"?AddRoadDecal@TTerrainInterface@Toshi@@QAEXEEPAVTMaterial@2@@Z","1000cee0","Function","4","Toshi::TTerrainInterface::AddRoadDecal","","?AddRoadDecal@TTerrainInterface@Toshi@@QAEXEEPAVTMaterial@2@@Z"
"Ordinal_178","1000cf20","Function","3","Toshi::TTerrainInterface::SetLightColours","","Ordinal_178"
"SetLightColours","1000cf20","Function","3","Toshi::TTerrainInterface::SetLightColours","void","void SetLightColours(TTerrainInterface * this\, TVector3 * param_1\, TVector3 * param_2)"
"?SetLightColours@TTerrainInterface@Toshi@@QAEXABVTVector3@2@0@Z","1000cf20","Function","3","Toshi::TTerrainInterface::SetLightColours","","?SetLightColours@TTerrainInterface@Toshi@@QAEXABVTVector3@2@0@Z"
"Ordinal_167","1000cfc0","Function","2","Toshi::TTerrainInterface::SetAmbientColour","","Ordinal_167"
"SetAmbientColour","1000cfc0","Function","2","Toshi::TTerrainInterface::SetAmbientColour","void","void SetAmbientColour(TTerrainInterface * this\, TVector3 * param_1)"
"?SetAmbientColour@TTerrainInterface@Toshi@@QAEXABVTVector3@2@@Z","1000cfc0","Function","2","Toshi::TTerrainInterface::SetAmbientColour","","?SetAmbientColour@TTerrainInterface@Toshi@@QAEXABVTVector3@2@@Z"
"Ordinal_189","1000d020","Function","2","Toshi::TTerrainInterface::SetSunColour","","Ordinal_189"
"SetSunColour","1000d020","Function","2","Toshi::TTerrainInterface::SetSunColour","void","void SetSunColour(TTerrainInterface * this\, TVector3 * param_1)"
"?SetSunColour@TTerrainInterface@Toshi@@QAEXABVTVector3@2@@Z","1000d020","Function","2","Toshi::TTerrainInterface::SetSunColour","","?SetSunColour@TTerrainInterface@Toshi@@QAEXABVTVector3@2@@Z"
"Ordinal_174","1000d080","Function","2","Toshi::TTerrainInterface::SetGrassModulateScale","","Ordinal_174"
"SetGrassModulateScale","1000d080","Function","2","Toshi::TTerrainInterface::SetGrassModulateScale","void","void SetGrassModulateScale(TTerrainInterface * this\, float param_1)"
"?SetGrassModulateScale@TTerrainInterface@Toshi@@QAEXM@Z","1000d080","Function","2","Toshi::TTerrainInterface::SetGrassModulateScale","","?SetGrassModulateScale@TTerrainInterface@Toshi@@QAEXM@Z"
"Ordinal_193","1000d120","Function","2","Toshi::TTerrainInterface::SetWaterHeight","","Ordinal_193"
"SetWaterHeight","1000d120","Function","2","Toshi::TTerrainInterface::SetWaterHeight","void","void SetWaterHeight(TTerrainInterface * this\, float param_1)"
"?SetWaterHeight@TTerrainInterface@Toshi@@QAEXM@Z","1000d120","Function","2","Toshi::TTerrainInterface::SetWaterHeight","","?SetWaterHeight@TTerrainInterface@Toshi@@QAEXM@Z"
"Ordinal_182","1000d180","Function","3","Toshi::TTerrainInterface::SetMaterial","","Ordinal_182"
"SetMaterial","1000d180","Function","3","Toshi::TTerrainInterface::SetMaterial","void","void SetMaterial(TTerrainInterface * this\, int param_1\, TMaterial * param_2)"
"?SetMaterial@TTerrainInterface@Toshi@@QAEXHPAVTMaterial@2@@Z","1000d180","Function","3","Toshi::TTerrainInterface::SetMaterial","","?SetMaterial@TTerrainInterface@Toshi@@QAEXHPAVTMaterial@2@@Z"
"Ordinal_192","1000d1e0","Function","3","Toshi::TTerrainInterface::SetUVMatrix","","Ordinal_192"
"SetUVMatrix","1000d1e0","Function","3","Toshi::TTerrainInterface::SetUVMatrix","void","void SetUVMatrix(TTerrainInterface * this\, TMatrix44 * param_1\, int param_2)"
"?SetUVMatrix@TTerrainInterface@Toshi@@QAEXPAVTMatrix44@2@H@Z","1000d1e0","Function","3","Toshi::TTerrainInterface::SetUVMatrix","","?SetUVMatrix@TTerrainInterface@Toshi@@QAEXPAVTMatrix44@2@H@Z"
"Ordinal_138","1000d290","Function","3","Toshi::TTerrainInterface::GetUVMatrix","","Ordinal_138"
"GetUVMatrix","1000d290","Function","3","Toshi::TTerrainInterface::GetUVMatrix","void","void GetUVMatrix(TTerrainInterface * this\, TMatrix44 * param_1\, int param_2)"
"?GetUVMatrix@TTerrainInterface@Toshi@@QAEXPAVTMatrix44@2@H@Z","1000d290","Function","3","Toshi::TTerrainInterface::GetUVMatrix","","?GetUVMatrix@TTerrainInterface@Toshi@@QAEXPAVTMatrix44@2@H@Z"
"Ordinal_177","1000d340","Function","1","Toshi::TTerrainInterface::SetLODDetail","","Ordinal_177"
"SetLODDetail","1000d340","Function","1","Toshi::TTerrainInterface::SetLODDetail","void","void SetLODDetail(TERRAINLOD param_1)"
"?SetLODDetail@TTerrainInterface@Toshi@@SGXW4TERRAINLOD@12@@Z","1000d340","Function","1","Toshi::TTerrainInterface::SetLODDetail","","?SetLODDetail@TTerrainInterface@Toshi@@SGXW4TERRAINLOD@12@@Z"
"Ordinal_31","1000d580","Function","3","Toshi::TTerrainInterface::CacheSectionHeights","","Ordinal_31"
"CacheSectionHeights","1000d580","Function","3","Toshi::TTerrainInterface::CacheSectionHeights","void","void CacheSectionHeights(TTerrainInterface * this\, uint param_1\, uint param_2)"
"?CacheSectionHeights@TTerrainInterface@Toshi@@QAEXII@Z","1000d580","Function","3","Toshi::TTerrainInterface::CacheSectionHeights","","?CacheSectionHeights@TTerrainInterface@Toshi@@QAEXII@Z"
"Ordinal_155","1000d610","Function","11","Toshi::TTerrainInterface::OutputIndex","","Ordinal_155"
"OutputIndex","1000d610","Function","11","Toshi::TTerrainInterface::OutputIndex","void","void OutputIndex(TTerrainInterface * this\, TTPatchStrip * param_1\, uint * param_2\, TTerrainSection * param_3\, uchar param_4\, uchar param_5\, uchar param_6\, uchar param_7\, uchar param_8\, uchar param_9\, uchar param_10)"
"?OutputIndex@TTerrainInterface@Toshi@@AAEXPAVTTPatchStrip@2@AAIPAVTTerrainSection@2@EEEEEEE@Z","1000d610","Function","11","Toshi::TTerrainInterface::OutputIndex","","?OutputIndex@TTerrainInterface@Toshi@@AAEXPAVTTPatchStrip@2@AAIPAVTTerrainSection@2@EEEEEEE@Z"
"Ordinal_27","1000d6a0","Function","3","Toshi::TTerrainInterface::BeginSceneCallback","","Ordinal_27"
"BeginSceneCallback","1000d6a0","Function","3","Toshi::TTerrainInterface::BeginSceneCallback","bool","bool BeginSceneCallback(TTerrainInterface * param_1\, TRenderInterface * param_2\, BeginSceneEvent * param_3)"
"?BeginSceneCallback@TTerrainInterface@Toshi@@CG_NPAV12@PAVTRenderInterface@2@PAVBeginSceneEvent@32@@Z","1000d6a0","Function","3","Toshi::TTerrainInterface::BeginSceneCallback","","?BeginSceneCallback@TTerrainInterface@Toshi@@CG_NPAV12@PAVTRenderInterface@2@PAVBeginSceneEvent@32@@Z"
"FUN_1000d7c0","1000d7c0","Function","3","FUN_1000d7c0","undefined","undefined FUN_1000d7c0(void * this\, byte * param_1\, byte * param_2)"
"FUN_1000d970","1000d970","Function","2","FUN_1000d970","undefined","undefined FUN_1000d970(void * this\, uint param_1)"
"FUN_1000da10","1000da10","Function","2","FUN_1000da10","undefined","undefined FUN_1000da10(void * this\, uint param_1)"
"FUN_1000db10","1000db10","Function","1","FUN_1000db10","int","int FUN_1000db10(int param_1)"
"Ordinal_99","1000db30","Function","1","Toshi::TTerrainInterface::GetHeightCache","","Ordinal_99"
"GetHeightCache","1000db30","Function","1","Toshi::TTerrainInterface::GetHeightCache","float *","float * GetHeightCache(TTerrainInterface * this)"
"?GetHeightCache@TTerrainInterface@Toshi@@QAEPAMXZ","1000db30","Function","1","Toshi::TTerrainInterface::GetHeightCache","","?GetHeightCache@TTerrainInterface@Toshi@@QAEPAMXZ"
"Ordinal_106","1000db40","Function","0","Toshi::TTerrainInterface::GetLODDetail","","Ordinal_106"
"GetLODDetail","1000db40","Function","0","Toshi::TTerrainInterface::GetLODDetail","TERRAINLOD","TERRAINLOD GetLODDetail(void)"
"?GetLODDetail@TTerrainInterface@Toshi@@SG?AW4TERRAINLOD@12@XZ","1000db40","Function","0","Toshi::TTerrainInterface::GetLODDetail","","?GetLODDetail@TTerrainInterface@Toshi@@SG?AW4TERRAINLOD@12@XZ"
"Ordinal_37","1000db50","Function","1","Toshi::TTerrainInterface::CompileUVMatrices","","Ordinal_37"
"CompileUVMatrices","1000db50","Function","1","Toshi::TTerrainInterface::CompileUVMatrices","void","void CompileUVMatrices(TTerrainInterface * this)"
"?CompileUVMatrices@TTerrainInterface@Toshi@@QAEXXZ","1000db50","Function","1","Toshi::TTerrainInterface::CompileUVMatrices","","?CompileUVMatrices@TTerrainInterface@Toshi@@QAEXXZ"
"Ordinal_113","1000db60","Function","1","Toshi::TTerrainInterface::GetNumThrashedShadow","","Ordinal_113"
"GetNumThrashedShadow","1000db60","Function","1","Toshi::TTerrainInterface::GetNumThrashedShadow","int","int GetNumThrashedShadow(TTerrainInterface * this)"
"?GetNumThrashedShadow@TTerrainInterface@Toshi@@QAEHXZ","1000db60","Function","1","Toshi::TTerrainInterface::GetNumThrashedShadow","","?GetNumThrashedShadow@TTerrainInterface@Toshi@@QAEHXZ"
"Ordinal_114","1000db70","Function","1","Toshi::TTerrainInterface::GetNumThrashedStrata","","Ordinal_114"
"GetNumThrashedStrata","1000db70","Function","1","Toshi::TTerrainInterface::GetNumThrashedStrata","int","int GetNumThrashedStrata(TTerrainInterface * this)"
"?GetNumThrashedStrata@TTerrainInterface@Toshi@@QAEHXZ","1000db70","Function","1","Toshi::TTerrainInterface::GetNumThrashedStrata","","?GetNumThrashedStrata@TTerrainInterface@Toshi@@QAEHXZ"
"Ordinal_71","1000db80","Function","1","Toshi::TTerrainInterface::GetActiveMeshCount","","Ordinal_71"
"GetActiveMeshCount","1000db80","Function","1","Toshi::TTerrainInterface::GetActiveMeshCount","int","int GetActiveMeshCount(TTerrainInterface * this)"
"?GetActiveMeshCount@TTerrainInterface@Toshi@@QAEHXZ","1000db80","Function","1","Toshi::TTerrainInterface::GetActiveMeshCount","","?GetActiveMeshCount@TTerrainInterface@Toshi@@QAEHXZ"
"Ordinal_67","1000db90","Function","2","Toshi::TTerrainInterface::DestroyDecal","","Ordinal_67"
"DestroyDecal","1000db90","Function","2","Toshi::TTerrainInterface::DestroyDecal","void","void DestroyDecal(TTerrainInterface * this\, TTerrainDecal * param_1)"
"?DestroyDecal@TTerrainInterface@Toshi@@QAEXPAVTTerrainDecal@2@@Z","1000db90","Function","2","Toshi::TTerrainInterface::DestroyDecal","","?DestroyDecal@TTerrainInterface@Toshi@@QAEXPAVTTerrainDecal@2@@Z"
"Ordinal_201","1000dbc0","Function","5","Toshi::TTerrainInterface::UpdateQuadTree","","Ordinal_201"
"UpdateQuadTree","1000dbc0","Function","5","Toshi::TTerrainInterface::UpdateQuadTree","void","void UpdateQuadTree(TTerrainInterface * this\, uint param_1\, uint param_2\, uint param_3\, uint param_4)"
"?UpdateQuadTree@TTerrainInterface@Toshi@@QAEXIIII@Z","1000dbc0","Function","5","Toshi::TTerrainInterface::UpdateQuadTree","","?UpdateQuadTree@TTerrainInterface@Toshi@@QAEXIIII@Z"
"Ordinal_40","1000dbf0","Function","2","Toshi::TTerrainInterface::ComputeGrassMask","","Ordinal_40"
"ComputeGrassMask","1000dbf0","Function","2","Toshi::TTerrainInterface::ComputeGrassMask","uint","uint ComputeGrassMask(TTerrainInterface * this\, TTerrainSection * param_1)"
"?ComputeGrassMask@TTerrainInterface@Toshi@@UAEIPAVTTerrainSection@2@@Z","1000dbf0","Function","2","Toshi::TTerrainInterface::ComputeGrassMask","","?ComputeGrassMask@TTerrainInterface@Toshi@@UAEIPAVTTerrainSection@2@@Z"
"Ordinal_128","1000dc00","Function","3","Toshi::TTerrainInterface::GetShadow","","Ordinal_128"
"GetShadow","1000dc00","Function","3","Toshi::TTerrainInterface::GetShadow","float","float GetShadow(TTerrainInterface * this\, float param_1\, float param_2)"
"?GetShadow@TTerrainInterface@Toshi@@UBEMMM@Z","1000dc00","Function","3","Toshi::TTerrainInterface::GetShadow","","?GetShadow@TTerrainInterface@Toshi@@UBEMMM@Z"
"Ordinal_127","1000dc60","Function","3","Toshi::TTerrainInterface::GetShadow","","Ordinal_127"
"GetShadow","1000dc60","Function","3","Toshi::TTerrainInterface::GetShadow","float","float GetShadow(TTerrainInterface * this\, uint param_1\, uint param_2)"
"?GetShadow@TTerrainInterface@Toshi@@UBEMII@Z","1000dc60","Function","3","Toshi::TTerrainInterface::GetShadow","","?GetShadow@TTerrainInterface@Toshi@@UBEMII@Z"
"Ordinal_131","1000dc70","Function","1","Toshi::TTerrainInterface::GetSizeZ","","Ordinal_131"
"GetSizeZ","1000dc70","Function","1","Toshi::TTerrainInterface::GetSizeZ","uint","uint GetSizeZ(TTerrainInterface * this)"
"?GetSizeZ@TTerrainInterface@Toshi@@QBEIXZ","1000dc70","Function","1","Toshi::TTerrainInterface::GetSizeZ","","?GetSizeZ@TTerrainInterface@Toshi@@QBEIXZ"
"Ordinal_130","1000dc80","Function","1","Toshi::TTerrainInterface::GetSizeX","","Ordinal_130"
"GetSizeX","1000dc80","Function","1","Toshi::TTerrainInterface::GetSizeX","uint","uint GetSizeX(TTerrainInterface * this)"
"?GetSizeX@TTerrainInterface@Toshi@@QBEIXZ","1000dc80","Function","1","Toshi::TTerrainInterface::GetSizeX","","?GetSizeX@TTerrainInterface@Toshi@@QBEIXZ"
"Ordinal_152","1000dc90","Function","3","Toshi::TTerrainInterface::LockBuffer","","Ordinal_152"
"LockBuffer","1000dc90","Function","3","Toshi::TTerrainInterface::LockBuffer","THeightFieldBuffer *","THeightFieldBuffer * LockBuffer(TTerrainInterface * this\, uint param_1\, uint param_2)"
"?LockBuffer@TTerrainInterface@Toshi@@QAEPAVTHeightFieldBuffer@2@II@Z","1000dc90","Function","3","Toshi::TTerrainInterface::LockBuffer","","?LockBuffer@TTerrainInterface@Toshi@@QAEPAVTHeightFieldBuffer@2@II@Z"
"Ordinal_70","1000dcb0","Function","2","Toshi::TTerrainInterface::EnableRenderEnvMap","","Ordinal_70"
"EnableRenderEnvMap","1000dcb0","Function","2","Toshi::TTerrainInterface::EnableRenderEnvMap","void","void EnableRenderEnvMap(TTerrainInterface * this\, bool param_1)"
"?EnableRenderEnvMap@TTerrainInterface@Toshi@@QAEX_N@Z","1000dcb0","Function","2","Toshi::TTerrainInterface::EnableRenderEnvMap","","?EnableRenderEnvMap@TTerrainInterface@Toshi@@QAEX_N@Z"
"Ordinal_57","1000dcc0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSection","","Ordinal_57"
"DeactivateTerrainSection","1000dcc0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSection","void","void DeactivateTerrainSection(TTerrainInterface * this\, TTerrainSection * param_1)"
"?DeactivateTerrainSection@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z","1000dcc0","Function","2","Toshi::TTerrainInterface::DeactivateTerrainSection","","?DeactivateTerrainSection@TTerrainInterface@Toshi@@QAEXPAVTTerrainSection@2@@Z"
"Ordinal_62","1000dcf0","Function","0","Toshi::TTerrainInterface::DeinitialiseStatic","","Ordinal_62"
"DeinitialiseStatic","1000dcf0","Function","0","Toshi::TTerrainInterface::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TTerrainInterface@Toshi@@CGXXZ","1000dcf0","Function","0","Toshi::TTerrainInterface::DeinitialiseStatic","","?DeinitialiseStatic@TTerrainInterface@Toshi@@CGXXZ"
"Ordinal_143","1000dd00","Function","0","Toshi::TTerrainInterface::InitialiseStatic","","Ordinal_143"
"InitialiseStatic","1000dd00","Function","0","Toshi::TTerrainInterface::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TTerrainInterface@Toshi@@CGXXZ","1000dd00","Function","0","Toshi::TTerrainInterface::InitialiseStatic","","?InitialiseStatic@TTerrainInterface@Toshi@@CGXXZ"
"Ordinal_55","1000dd10","Function","1","Toshi::TTerrainInterface::CreateObjectInPlace","","Ordinal_55"
"CreateObjectInPlace","1000dd10","Function","1","Toshi::TTerrainInterface::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TTerrainInterface@Toshi@@CGPAVTObject@2@PAX@Z","1000dd10","Function","1","Toshi::TTerrainInterface::CreateObjectInPlace","","?CreateObjectInPlace@TTerrainInterface@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_53","1000dd30","Function","0","Toshi::TTerrainInterface::CreateObject","","Ordinal_53"
"CreateObject","1000dd30","Function","0","Toshi::TTerrainInterface::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TTerrainInterface@Toshi@@CGPAVTObject@2@XZ","1000dd30","Function","0","Toshi::TTerrainInterface::CreateObject","","?CreateObject@TTerrainInterface@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_78","1000dd60","Function","1","Toshi::TTerrainInterface::GetClass","","Ordinal_78"
"GetClass","1000dd60","Function","1","Toshi::TTerrainInterface::GetClass","TClass *","TClass * GetClass(TTerrainInterface * this)"
"?GetClass@TTerrainInterface@Toshi@@UBEAAVTClass@2@XZ","1000dd60","Function","1","Toshi::TTerrainInterface::GetClass","","?GetClass@TTerrainInterface@Toshi@@UBEAAVTClass@2@XZ"
"FUN_1000dd70","1000dd70","Function","1","FUN_1000dd70","undefined","undefined FUN_1000dd70(int param_1)"
"Ordinal_198","1000dd90","Function","1","Toshi::TTerrainSection::TickLODCounter","","Ordinal_198"
"TickLODCounter","1000dd90","Function","1","Toshi::TTerrainSection::TickLODCounter","void","void TickLODCounter(TTerrainInterface * param_1)"
"?TickLODCounter@TTerrainSection@Toshi@@SGXAAVTTerrainInterface@2@@Z","1000dd90","Function","1","Toshi::TTerrainSection::TickLODCounter","","?TickLODCounter@TTerrainSection@Toshi@@SGXAAVTTerrainInterface@2@@Z"
"Ordinal_176","1000dde0","Function","2","Toshi::TTerrainSection::SetLOD","","Ordinal_176"
"SetLOD","1000dde0","Function","2","Toshi::TTerrainSection::SetLOD","void","void SetLOD(TTerrainSection * this\, char param_1)"
"?SetLOD@TTerrainSection@Toshi@@QAEXC@Z","1000dde0","Function","2","Toshi::TTerrainSection::SetLOD","","?SetLOD@TTerrainSection@Toshi@@QAEXC@Z"
"Ordinal_23","1000de00","Function","2","Toshi::TTerrainSection::AddFlags","","Ordinal_23"
"AddFlags","1000de00","Function","2","Toshi::TTerrainSection::AddFlags","void","void AddFlags(TTerrainSection * this\, uint param_1)"
"?AddFlags@TTerrainSection@Toshi@@QAEXI@Z","1000de00","Function","2","Toshi::TTerrainSection::AddFlags","","?AddFlags@TTerrainSection@Toshi@@QAEXI@Z"
"Ordinal_171","1000de10","Function","2","Toshi::TTerrainSection::SetFlags","","Ordinal_171"
"SetFlags","1000de10","Function","2","Toshi::TTerrainSection::SetFlags","void","void SetFlags(TTerrainSection * this\, uint param_1)"
"?SetFlags@TTerrainSection@Toshi@@QAEXI@Z","1000de10","Function","2","Toshi::TTerrainSection::SetFlags","","?SetFlags@TTerrainSection@Toshi@@QAEXI@Z"
"Ordinal_140","1000de20","Function","1","Toshi::TTerrainSection::HasGrass","","Ordinal_140"
"HasGrass","1000de20","Function","1","Toshi::TTerrainSection::HasGrass","bool","bool HasGrass(TTerrainSection * this)"
"?HasGrass@TTerrainSection@Toshi@@QAE_NXZ","1000de20","Function","1","Toshi::TTerrainSection::HasGrass","","?HasGrass@TTerrainSection@Toshi@@QAE_NXZ"
"Ordinal_172","1000de40","Function","2","Toshi::TTerrainSection::SetGrass","","Ordinal_172"
"SetGrass","1000de40","Function","2","Toshi::TTerrainSection::SetGrass","void","void SetGrass(TTerrainSection * this\, bool param_1)"
"?SetGrass@TTerrainSection@Toshi@@QAEX_N@Z","1000de40","Function","2","Toshi::TTerrainSection::SetGrass","","?SetGrass@TTerrainSection@Toshi@@QAEX_N@Z"
"Ordinal_180","1000de70","Function","3","Toshi::TTerrainDecalMesh::SetMasks","","Ordinal_180"
"SetMasks","1000de70","Function","3","Toshi::TTerrainDecalMesh::SetMasks","void","void SetMasks(TTerrainDecalMesh * this\, uint param_1\, uchar param_2)"
"?SetMasks@TTerrainDecalMesh@Toshi@@QAEXIE@Z","1000de70","Function","3","Toshi::TTerrainDecalMesh::SetMasks","","?SetMasks@TTerrainDecalMesh@Toshi@@QAEXIE@Z"
"Ordinal_183","1000de90","Function","2","Toshi::TTerrainDecalMesh::SetMaterials","","Ordinal_183"
"SetMaterials","1000de90","Function","2","Toshi::TTerrainDecalMesh::SetMaterials","void","void SetMaterials(TMaterial * param_1\, TMaterial * param_2)"
"?SetMaterials@TTerrainDecalMesh@Toshi@@SGXPAVTMaterial@2@0@Z","1000de90","Function","2","Toshi::TTerrainDecalMesh::SetMaterials","","?SetMaterials@TTerrainDecalMesh@Toshi@@SGXPAVTMaterial@2@0@Z"
"FUN_1000df30","1000df30","Function","2","FUN_1000df30","undefined","undefined FUN_1000df30(void * this\, uint param_1)"
"FUN_1000df60","1000df60","Function","2","FUN_1000df60","undefined","undefined FUN_1000df60(void * this\, uint param_1)"
"FUN_1000df90","1000df90","Function","2","FUN_1000df90","undefined","undefined FUN_1000df90(void * this\, uint param_1)"
"FUN_1000dfc0","1000dfc0","Function","2","FUN_1000dfc0","undefined","undefined FUN_1000dfc0(void * this\, uint param_1)"
